unix_timestamp,eda
1736211475.248845,0.014753702763339115
1736211475.26447,0.014749365257722179
1736211475.280095,0.01474538301714247
1736211475.29572,0.014741713397106185
1736211475.311345,0.014738311428608711
1736211475.32697,0.014735130035193613
1736211475.342595,0.014732120920155009
1736211475.35822,0.014729234811778132
1736211475.373845,0.01472642190915301
1736211475.38947,0.01472363231948542
1736211475.405095,0.014720816483236029
1736211475.42072,0.014717925583662039
1736211475.436345,0.014714911937609513
1736211475.45197,0.01471172936470384
1736211475.467595,0.014708333532405556
1736211475.48322,0.014704682274734801
1736211475.498845,0.014700735882813997
1736211475.51447,0.014696458104967225
1736211475.530095,0.014691815529529768
1736211475.54572,0.014686777058989752
1736211475.561345,0.014681314943721152
1736211475.57697,0.014675405222053397
1736211475.592595,0.014669027234137395
1736211475.60822,0.014662163966783688
1736211475.623845,0.014654802092125331
1736211475.63947,0.014646931977014088
1736211475.655095,0.014638547664369145
1736211475.67072,0.014629646827899027
1736211475.686345,0.014620230701791137
1736211475.70197,0.014610303987107515
1736211475.717595,0.014599874736741559
1736211475.73322,0.014588954220877928
1736211475.748845,0.014577556774958346
1736211475.76447,0.01456569962906324
1736211475.780095,0.014553400856709217
1736211475.79572,0.014540683207160067
1736211475.811345,0.014527571720525151
1736211475.82697,0.01451409376162184
1736211475.842595,0.014500278358728625
1736211475.85822,0.014486156202725451
1736211475.873845,0.014471759430993195
1736211475.88947,0.014457121410593113
1736211475.905095,0.014442276522288744
1736211475.92072,0.014427259946857904
1736211475.936345,0.01441210745502604
1736211475.95197,0.014396855202235425
1736211475.967595,0.014381539529349865
1736211475.98322,0.014366196770282464
1736211475.998845,0.01435086306742624
1736211476.01447,0.014335574199534322
1736211476.030095,0.01432036656081151
1736211476.04572,0.0143052745316895
1736211476.061345,0.014290331650055353
1736211476.07697,0.01427556941846588
1736211476.092595,0.014261019179065108
1736211476.10822,0.014246711048574685
1736211476.123845,0.014232673810521705
1736211476.13947,0.014218934819028322
1736211476.155095,0.014205519914201381
1736211476.17072,0.014192453349111872
1736211476.186345,0.014179757728307499
1736211476.20197,0.014167453957757346
1736211476.217595,0.014155561206084152
1736211476.23322,0.014144096876897438
1736211476.248845,0.014133076591997577
1736211476.26447,0.014122514188343446
1736211476.280095,0.014112422344588751
1736211476.29572,0.014102811248363713
1736211476.311345,0.01409368937497153
1736211476.32697,0.014085064257446434
1736211476.342595,0.014076941118557494
1736211476.35822,0.01406932358675808
1736211476.373845,0.014062213754547902
1736211476.38947,0.014055612244099359
1736211476.405095,0.014049518279472883
1736211476.42072,0.014043929764704033
1736211476.436345,0.014038843367004056
1736211476.45197,0.014034254604278115
1736211476.467595,0.014030157936131049
1736211476.48322,0.014026546857500797
1736211476.498845,0.014023413994034714
1736211476.51447,0.01402075119759324
1736211476.530095,0.01401854953780546
1736211476.54572,0.014016799624111816
1736211476.561345,0.014015491581738386
1736211476.57697,0.014014615353812961
1736211476.592595,0.014014160384652204
1736211476.60822,0.014014115893891298
1736211476.623845,0.014014470954317008
1736211476.63947,0.014015214563653046
1736211476.655095,0.014016335709606711
1736211476.67072,0.014017823427554959
1736211476.686345,0.014019666850325886
1736211476.70197,0.014021855249618175
1736211476.717595,0.014024378068694993
1736211476.73322,0.014027224946090527
1736211476.748845,0.014030385730174377
1736211476.76447,0.014033850469722033
1736211476.780095,0.014037607679191391
1736211476.79572,0.014041648091876871
1736211476.811345,0.01404596257540333
1736211476.82697,0.014050541882911481
1736211476.842595,0.014055377049026952
1736211476.85822,0.014060459145561833
1736211476.873845,0.01406577923359957
1736211476.88947,0.014071328309773493
1736211476.905095,0.014077097247747078
1736211476.92072,0.014083076735984993
1736211476.936345,0.01408925721297444
1736211476.95197,0.01409562880111502
1736211476.967595,0.014102181240540962
1736211476.98322,0.014108903824170644
1736211476.998845,0.014115785335294952
1736211477.01447,0.014122814009216505
1736211477.030095,0.014129979437431234
1736211477.04572,0.01413726824996812
1736211477.061345,0.014144666395478789
1736211477.07697,0.014152158695906887
1736211477.092595,0.01415972960680633
1736211477.10822,0.014167362829357873
1736211477.123845,0.014175041306756033
1736211477.13947,0.014182747233193163
1736211477.155095,0.014190462075943181
1736211477.17072,0.01419816661089641
1736211477.186345,0.014205840971735773
1736211477.20197,0.0142134647127745
1736211477.217595,0.014221016885299309
1736211477.23322,0.014228476127082121
1736211477.248845,0.01423582076454096
1736211477.26447,0.014243028914743576
1736211477.280095,0.014250077610316254
1736211477.29572,0.014256945122924504
1736211477.311345,0.014263609920165482
1736211477.32697,0.014270051086687685
1736211477.342595,0.014276247970080088
1736211477.35822,0.014282180589202378
1736211477.373845,0.014287829801153076
1736211477.38947,0.014293177468787723
1736211477.405095,0.014298206626907829
1736211477.42072,0.014302901645191308
1736211477.436345,0.014307248385908139
1736211477.45197,0.014311234354463088
1736211477.467595,0.014314848840829838
1736211477.48322,0.014318083049988715
1736211477.498845,0.014320930219553494
1736211477.51447,0.01432338573140783
1736211477.530095,0.014325447812773414
1736211477.54572,0.014327116258340553
1736211477.561345,0.014328393227462875
1736211477.57697,0.014329283507132928
1736211477.592595,0.014329794068532308
1736211477.60822,0.014329934269156462
1736211477.623845,0.014329715818766506
1736211477.63947,0.01432915272337477
1736211477.655095,0.01432826120728737
1736211477.67072,0.01432705961347835
1736211477.686345,0.014325568282821114
1736211477.70197,0.014323809412951893
1736211477.717595,0.014321806897782409
1736211477.73322,0.014319586148912884
1736211477.748845,0.01431717390041817
1736211477.76447,0.01431459799241197
1736211477.780095,0.014311886748790572
1736211477.79572,0.01430906962086131
1736211477.811345,0.014306176447220152
1736211477.82697,0.014303236815569878
1736211477.842595,0.014300280563599131
1736211477.85822,0.014297337164791403
1736211477.873845,0.014294435472947552
1736211477.88947,0.014291603469807557
1736211477.905095,0.014288868018280568
1736211477.92072,0.01428625462374718
1736211477.936345,0.014283787205824348
1736211477.95197,0.014281487882883012
1736211477.967595,0.014279376771482563
1736211477.98322,0.014277471802735689
1736211477.998845,0.014275788557444383
1736211478.01447,0.014274340121156892
1736211478.030095,0.014273136933233416
1736211478.04572,0.014272186749863932
1736211478.061345,0.014271494558951419
1736211478.07697,0.014271063104106812
1736211478.092595,0.014270891744494479
1736211478.10822,0.014270976987035715
1736211478.123845,0.0142713125141228
1736211478.13947,0.014271889236676055
1736211478.155095,0.014272695372004714
1736211478.17072,0.014273716545687962
1736211478.186345,0.014274935916458058
1736211478.20197,0.014276334322846373
1736211478.217595,0.014277890450147069
1736211478.23322,0.01427958101606451
1736211478.248845,0.01428138097324105
1736211478.26447,0.014283263726400468
1736211478.280095,0.0142852013465468
1736211478.29572,0.014287164847586426
1736211478.311345,0.014289124397581838
1736211478.32697,0.014291049162185546
1736211478.342595,0.014292908365464091
1736211478.35822,0.014294671167533073
1736211478.373845,0.014296306922589399
1736211478.38947,0.014297785433518511
1736211478.405095,0.014299077200837566
1736211478.42072,0.014300153663822451
1736211478.436345,0.014300987431774216
1736211478.45197,0.014301552503507025
1736211478.467595,0.014301824473283667
1736211478.48322,0.014301780721584185
1736211478.498845,0.014301400589265942
1736211478.51447,0.014300665538039948
1736211478.530095,0.014299559484057551
1736211478.54572,0.014298068479987894
1736211478.561345,0.014296181107379432
1736211478.57697,0.014293889737967599
1736211478.592595,0.014291188275806376
1736211478.60822,0.014288073296751063
1736211478.623845,0.014284544065908053
1736211478.63947,0.014280602535085651
1736211478.655095,0.014276253320849017
1736211478.67072,0.014271503663963616
1736211478.686345,0.014266363371181031
1736211478.70197,0.014260844740477124
1736211478.717595,0.014254962470993438
1736211478.73322,0.014248733559058228
1736211478.748845,0.014242177181771202
1736211478.76447,0.014235314563624252
1736211478.780095,0.014228168577185141
1736211478.79572,0.01422076418411648
1736211478.811345,0.014213127862687996
1736211478.82697,0.014205285412125316
1736211478.842595,0.014197265792290253
1736211478.85822,0.014189099054981563
1736211478.873845,0.01418081618025528
1736211478.88947,0.014172448914341851
1736211478.905095,0.014164029610606208
1736211478.92072,0.01415559107490057
1736211478.936345,0.01414716641654983
1736211478.95197,0.014138788906087402
1736211478.967595,0.01413049184072716
1736211478.98322,0.014122308418416038
1736211478.998845,0.01411427162116434
1736211479.01447,0.014106414103119783
1736211479.030095,0.014098767891978507
1736211479.04572,0.014091364753653248
1736211479.061345,0.014084235930181694
1736211479.07697,0.014077413273940326
1736211479.092595,0.014070926841590484
1736211479.10822,0.014064805975997718
1736211479.123845,0.014059079275768245
1736211479.13947,0.014053774574037094
1736211479.155095,0.014048918925818285
1736211479.17072,0.01404453860312497
1736211479.186345,0.014040659096977
1736211479.20197,0.014037305125337053
1736211479.217595,0.014034500645953615
1736211479.23322,0.014032268873041452
1736211479.248845,0.014030632296697019
1736211479.26447,0.014029612728142727
1736211479.280095,0.014029232215050475
1736211479.29572,0.014029511060987964
1736211479.311345,0.014030468908222743
1736211479.32697,0.014032124018843507
1736211479.342595,0.014034494726581045
1736211479.35822,0.014037598751712274
1736211479.373845,0.014041453198814904
1736211479.38947,0.014046074548111761
1736211479.405095,0.014051478639692418
1736211479.42072,0.014057680650008994
1736211479.436345,0.014064695060159086
1736211479.45197,0.014072535615591868
1736211479.467595,0.014081215277000583
1736211479.48322,0.014090746162296231
1736211479.498845,0.014101139479690494
1736211479.51447,0.014112405433846358
1736211479.530095,0.01412455251538721
1736211479.54572,0.014137588815772461
1736211479.561345,0.014151521243170633
1736211479.57697,0.014166357052427424
1736211479.592595,0.014182100510565123
1736211479.60822,0.014198754328327673
1736211479.623845,0.01421631954711331
1736211479.63947,0.014234795423741843
1736211479.655095,0.014254179314374255
1736211479.67072,0.014274466558983711
1736211479.686345,0.014295650367847182
1736211479.70197,0.014317721711584427
1736211479.717595,0.014340669216315285
1736211479.73322,0.014364479065536133
1736211479.748845,0.014389134910331832
1736211479.76447,0.014414617783978493
1736211479.780095,0.014440905854592446
1736211479.79572,0.014467974773378581
1736211479.811345,0.014495797340915523
1736211479.82697,0.014524342273728107
1736211479.842595,0.014553576590196689
1736211479.85822,0.014583464473323225
1736211479.873845,0.014613967297508149
1736211479.88947,0.014645043675542308
1736211479.905095,0.014676649526628964
1736211479.92072,0.01470873816608502
1736211479.936345,0.014741260417191784
1736211479.95197,0.014774164745474877
1736211479.967595,0.01480739741549193
1736211479.98322,0.014840902669997288
1736211479.998845,0.01487462293113654
1736211480.01447,0.014908499029374259
1736211480.030095,0.014942470636468641
1736211480.04572,0.014976476099880074
1736211480.061345,0.01501045294942826
1736211480.07697,0.015044338003160272
1736211480.092595,0.015078068061295372
1736211480.10822,0.01511158004980604
1736211480.123845,0.015144811357694575
1736211480.13947,0.015177700183368085
1736211480.155095,0.015210185887712098
1736211480.17072,0.015242209351324735
1736211480.186345,0.015273713333256207
1736211480.20197,0.015304642828503303
1736211480.217595,0.01533494542143851
1736211480.23322,0.015364571632308595
1736211480.248845,0.015393475253919287
1736211480.26447,0.015421613687790964
1736211480.280095,0.015448948598951774
1736211480.29572,0.01547544542105943
1736211480.311345,0.01550107395949754
1736211480.32697,0.015525807036825545
1736211480.342595,0.015549623893152379
1736211480.35822,0.015572508845657236
1736211480.373845,0.015594451442229944
1736211480.38947,0.015615446582250387
1736211480.405095,0.015635494602805944
1736211480.42072,0.015654601328891897
1736211480.436345,0.015672778086399265
1736211480.45197,0.015690041676966627
1736211480.467595,0.015706414314053015
1736211480.48322,0.015721923519876238
1736211480.498845,0.015736601983151872
1736211480.51447,0.01575048736946955
1736211480.530095,0.01576362187589016
1736211480.54572,0.015776052486859187
1736211480.561345,0.015787830544665662
1736211480.57697,0.015799013703110334
1736211480.592595,0.015809661011867295
1736211480.60822,0.015819834715950415
1736211480.623845,0.01582959984193343
1736211480.63947,0.015839023757967564
1736211480.655095,0.015848175710220385
1736211480.67072,0.01585712633854419
1736211480.686345,0.015865947174346993
1736211480.70197,0.015874710123783324
1736211480.717595,0.015883486939505278
1736211480.73322,0.015892348684316365
1736211480.748845,0.015901365190150642
1736211480.76447,0.015910604508090974
1736211480.780095,0.015920132170719043
1736211480.79572,0.015930011109214576
1736211480.811345,0.015940300867885972
1736211480.82697,0.015951056933598332
1736211480.842595,0.015962330559872503
1736211480.85822,0.015974168137875125
1736211480.873845,0.015986610743499937
1736211480.88947,0.015999693710562028
1736211480.905095,0.016013446233182262
1736211480.92072,0.016027891000298045
1736211480.936345,0.016043043865079386
1736211480.95197,0.016058913551854813
1736211480.967595,0.01607550140296224
1736211480.98322,0.01609280116773512
1736211480.998845,0.01611079883561484
1736211481.01447,0.016129472528761936
1736211481.030095,0.01614879275737425
1736211481.04572,0.016168721642010518
1736211481.061345,0.016189213334098406
1736211481.07697,0.01621021377714639
1736211481.092595,0.01623166145958756
1736211481.10822,0.016253487287695354
1736211481.123845,0.01627561481094088
1736211481.13947,0.016297960497486934
1736211481.155095,0.016320434058995276
1736211481.17072,0.01634293882361076
1736211481.186345,0.016365372155671985
1736211481.20197,0.016387625920386464
1736211481.217595,0.016409586991399265
1736211481.23322,0.016431137798881397
1736211481.248845,0.016452156915468
1736211481.26447,0.01647251965598781
1736211481.280095,0.016492098245130416
1736211481.29572,0.016510763611188042
1736211481.311345,0.01652838553136208
1736211481.32697,0.016544834167615895
1736211481.342595,0.016559979181670723
1736211481.35822,0.01657369127647448
1736211481.373845,0.01658584296212901
1736211481.38947,0.01659630932497516
1736211481.405095,0.016604968795157
1736211481.42072,0.016611703907915328
1736211481.436345,0.016616402053820378
1736211481.45197,0.016618956213145946
1736211481.467595,0.016619265669613102
1736211481.48322,0.016617236698791477
1736211481.498845,0.016612783226540855
1736211481.51447,0.016605827468880154
1736211481.530095,0.016596300864659883
1736211481.54572,0.01658414381763396
1736211481.561345,0.016569306560544964
1736211481.57697,0.016551748576456003
1736211481.592595,0.016531441054345956
1736211481.60822,0.016508366224502156
1736211481.623845,0.016482517628500136
1736211481.63947,0.01645390032705434
1736211481.655095,0.016422531043815247
1736211481.67072,0.016388438243612385
1736211481.686345,0.016351662144084397
1736211481.70197,0.016312254660094012
1736211481.717595,0.016270279280793592
1736211481.73322,0.016225810879682098
1736211481.748845,0.01617893545847363
1736211481.76447,0.016129749778246633
1736211481.780095,0.01607835997632967
1736211481.79572,0.016024883429680968
1736211481.811345,0.015969447033710154
1736211481.82697,0.015912187512220344
1736211481.842595,0.01585324905796924
1736211481.85822,0.015792783525606396
1736211481.873845,0.015730949736927353
1736211481.88947,0.01566791274766849
1736211481.905095,0.015603843080823661
1736211481.92072,0.015538915931713429
1736211481.936345,0.015473310350244473
1736211481.95197,0.015407208405958732
1736211481.967595,0.015340794341586627
1736211481.98322,0.01527425372088411
1736211481.998845,0.015207772576549816
1736211482.01447,0.015141536650274045
1736211482.030095,0.015075732277779632
1736211482.04572,0.015010541583606613
1736211482.061345,0.01494614378601096
1736211482.07697,0.01488271289928675
1736211482.092595,0.014820420091495196
1736211482.10822,0.014759431481664998
1736211482.123845,0.014699907472112667
1736211482.13947,0.01464200212525123
1736211482.155095,0.014585862588119239
1736211482.17072,0.01453162856741412
1736211482.186345,0.01447943185734528
1736211482.20197,0.014429395922137255
1736211482.217595,0.014381635534518131
1736211482.23322,0.014336256471028049
1736211482.248845,0.014293355264483242
1736211482.26447,0.014253018960561232
1736211482.280095,0.014215323974889766
1736211482.29572,0.014180338360813897
1736211482.311345,0.014148120606643189
1736211482.32697,0.014118721262297101
1736211482.342595,0.014092179763499874
1736211482.35822,0.014068526134647898
1736211482.373845,0.014047781164509384
1736211482.38947,0.014029956622989656
1736211482.405095,0.014015055515577735
1736211482.42072,0.014003072371910072
1736211482.436345,0.013993993564752479
1736211482.45197,0.013987797655612868
1736211482.467595,0.013984455763153845
1736211482.48322,0.013983931950575113
1736211482.498845,0.013986183628179357
1736211482.51447,0.013991162001115599
1736211482.530095,0.013998813107460423
1736211482.54572,0.014009076806473734
1736211482.561345,0.014021887866487835
1736211482.57697,0.014037174704430362
1736211482.592595,0.01405486324883809
1736211482.60822,0.014074875681666828
1736211482.623845,0.014097130834231175
1736211482.63947,0.014121544571058697
1736211482.655095,0.014148030159870017
1736211482.67072,0.014176498626184133
1736211482.686345,0.014206859091333623
1736211482.70197,0.014239019092954093
1736211482.717595,0.014272884887282435
1736211482.73322,0.014308361732855974
1736211482.748845,0.01434535415544661
1736211482.76447,0.014383766116027676
1736211482.780095,0.014423499865290604
1736211482.79572,0.014464459369752427
1736211482.811345,0.014506548889616305
1736211482.82697,0.014549675254051772
1736211482.842595,0.014593743728268212
1736211482.85822,0.014638660248902785
1736211482.873845,0.014684331567797138
1736211482.88947,0.014730665383824464
1736211482.905095,0.014777570464003291
1736211482.92072,0.014824956755139935
1736211482.936345,0.01487273548722819
1736211482.95197,0.014920819269805357
1736211482.967595,0.014969122182418039
1736211482.98322,0.015017559860293517
1736211482.998845,0.015066049576242465
1736211483.01447,0.015114510379975077
1736211483.030095,0.015162864190713075
1736211483.04572,0.015211033486608556
1736211483.061345,0.015258942438875652
1736211483.07697,0.01530651390939054
1736211483.092595,0.015353675848849673
1736211483.10822,0.01540035829606144
1736211483.123845,0.015446493439636838
1736211483.13947,0.015492015679552787
1736211483.155095,0.015536861688476938
1736211483.17072,0.015580970472649574
1736211483.186345,0.015624283432030824
1736211483.20197,0.015666744419339605
1736211483.217595,0.01570829979753595
1736211483.23322,0.01574889849523082
1736211483.248845,0.015788492059447278
1736211483.26447,0.01582703471503623
1736211483.280095,0.015864483571250785
1736211483.29572,0.01590079828285491
1736211483.311345,0.015935941692269574
1736211483.32697,0.01596988411855375
1736211483.342595,0.01600259458784529
1736211483.35822,0.016034045126167285
1736211483.373845,0.01606421078523092
1736211483.38947,0.0160930696615435
1736211483.405095,0.01612060290834088
1736211483.42072,0.016146794739911003
1736211483.436345,0.016171632427931387
1736211483.45197,0.016195106289506638
1736211483.467595,0.016217209666662007
1736211483.48322,0.016237938897126075
1736211483.498845,0.016257293276318033
1736211483.51447,0.016275275096428732
1736211483.530095,0.016291890931652307
1736211483.54572,0.016307148401455855
1736211483.561345,0.016321057596714005
1736211483.57697,0.01633362805155096
1736211483.592595,0.01634487474712574
1736211483.60822,0.016354815045336698
1736211483.623845,0.01636346857201003
1736211483.63947,0.016370857093484282
1736211483.655095,0.016377004387262837
1736211483.67072,0.016381936107488046
1736211483.686345,0.016385679646065698
1736211483.70197,0.016388263990336892
1736211483.717595,0.01638971957825403
1736211483.73322,0.016390078152068575
1736211483.748845,0.016389372611579345
1736211483.76447,0.016387636740927896
1736211483.780095,0.016384903152351034
1736211483.79572,0.016381207684814145
1736211483.811345,0.01637658676242485
1736211483.82697,0.016371077713886246
1736211483.842595,0.0163647177249711
1736211483.85822,0.016357544175458694
1736211483.873845,0.016349594533967178
1736211483.88947,0.016340906261460703
1736211483.905095,0.016331516724320642
1736211483.92072,0.01632146311777395
1736211483.936345,0.016310782400365348
1736211483.95197,0.01629951124004372
1736211483.967595,0.016287685972307255
1736211483.98322,0.016275342570717995
1736211483.998845,0.016262516629955356
1736211484.01447,0.016249243370627577
1736211484.030095,0.016235557780757495
1736211484.04572,0.01622149431796276
1736211484.061345,0.016207087228702274
1736211484.07697,0.01619237167187398
1736211484.092595,0.01617738151898544
1736211484.10822,0.016162150516025625
1736211484.123845,0.016146712359369802
1736211484.13947,0.01613110077947173
1736211484.155095,0.016115349631043017
1736211484.17072,0.016099492988293863
1736211484.186345,0.016083565243694347
1736211484.20197,0.016067601208613603
1736211484.217595,0.016051636214107007
1736211484.23322,0.01603570621005087
1736211484.248845,0.016019847860771763
1736211484.26447,0.016004098653970487
1736211484.280095,0.015988497245367394
1736211484.29572,0.01597308290660351
1736211484.311345,0.01595789576659515
1736211484.32697,0.015942975183207798
1736211484.342595,0.015928363285184356
1736211484.35822,0.015914103277503217
1736211484.373845,0.015900239434637163
1736211484.38947,0.015886817074084684
1736211484.405095,0.01587388250898148
1736211484.42072,0.01586148297881175
1736211484.436345,0.015849666557473517
1736211484.45197,0.015838482038208746
1736211484.467595,0.015827978795184404
1736211484.48322,0.015818206621801983
1736211484.498845,0.01580921554611834
1736211484.51447,0.01580105557410724
1736211484.530095,0.015793775785670323
1736211484.54572,0.0157874257095562
1736211484.561345,0.015782054230820575
1736211484.57697,0.015777710129065304
1736211484.592595,0.01577444006769404
1736211484.60822,0.015772289127409772
1736211484.623845,0.01577130049543428
1736211484.63947,0.01577151514942179
1736211484.655095,0.015772971539348257
1736211484.67072,0.015775705270815236
1736211484.686345,0.015779748793322723
1736211484.70197,0.01578513109713728
1736211484.717595,0.01579187742240519
1736211484.73322,0.015800008984134892
1736211484.748845,0.015809542716595983
1736211484.76447,0.015820491105879905
1736211484.780095,0.015832862837398688
1736211484.79572,0.01584666056041821
1736211484.811345,0.01586188183945144
1736211484.82697,0.015878518467200346
1736211484.842595,0.01589655759223796
1736211484.85822,0.015915981089358492
1736211484.873845,0.015936765556540083
1736211484.88947,0.01595888235160683
1736211484.905095,0.015982297668781186
1736211484.92072,0.016006972654825258
1736211484.936345,0.01603286356397161
1736211484.95197,0.01605992195035001
1736211484.967595,0.016088094896132474
1736211484.98322,0.01611732527315516
1736211484.998845,0.01614755203533709
1736211485.01447,0.01617871048173175
1736211485.030095,0.016210731878891084
1736211485.04572,0.01624354557163294
1736211485.061345,0.016277078440678893
1736211485.07697,0.016311255845027618
1736211485.092595,0.016346000871485866
1736211485.10822,0.016381235306795496
1736211485.123845,0.016416880045705087
1736211485.13947,0.016452855493674354
1736211485.155095,0.016489081959955593
1736211485.17072,0.016525480036974814
1736211485.186345,0.016561970962173538
1736211485.20197,0.016598476958768302
1736211485.217595,0.01663492155223153
1736211485.23322,0.016671229859690585
1736211485.248845,0.01670732884987403
1736211485.26447,0.016743147675530427
1736211485.280095,0.01677861914068525
1736211485.29572,0.01681367677698613
1736211485.311345,0.016848256710360575
1736211485.32697,0.016882297716928635
1736211485.342595,0.016915741351886594
1736211485.35822,0.01694853193933183
1736211485.373845,0.016980616566831433
1736211485.38947,0.017011945051527637
1736211485.405095,0.017042469880088527
1736211485.42072,0.017072146125154508
1736211485.436345,0.017100931341222852
1736211485.45197,0.01712878544314956
1736211485.467595,0.01715567057062771
1736211485.48322,0.017181550942121
1736211485.498845,0.017206392701791584
1736211485.51447,0.017230163650775072
1736211485.530095,0.01725283176002073
1736211485.54572,0.017274368258645433
1736211485.561345,0.01729474567959803
1736211485.57697,0.017313937936870714
1736211485.592595,0.017331919758313892
1736211485.60822,0.017348666798033364
1736211485.623845,0.017364155547074357
1736211485.63947,0.017378363262342787
1736211485.655095,0.017391267915160328
1736211485.67072,0.017402848160454155
1736211485.686345,0.017413083327182086
1736211485.70197,0.017421953430194544
1736211485.717595,0.017429439203344305
1736211485.73322,0.01743552215327799
1736211485.748845,0.017440184632987795
1736211485.76447,0.017443410055860115
1736211485.780095,0.017445184407028556
1736211485.79572,0.017445492938404604
1736211485.811345,0.017444322158000625
1736211485.82697,0.017441659239752764
1736211485.842595,0.01743749374151047
1736211485.85822,0.017431816994609856
1736211485.873845,0.017424622262987854
1736211485.88947,0.017415904903072852
1736211485.905095,0.01740566252180314
1736211485.92072,0.0173938951301845
1736211485.936345,0.017380605289892458
1736211485.95197,0.017365798250552626
1736211485.967595,0.01734948207548964
1736211485.98322,0.017331667753917323
1736211485.998845,0.01731236929774702
1736211486.01447,0.017291603665062463
1736211486.030095,0.01726938907868488
1736211486.04572,0.017245749346358395
1736211486.061345,0.01722071152959995
1736211486.07697,0.017194306523743735
1736211486.092595,0.01716656781406911
1736211486.10822,0.017137532042328627
1736211486.123845,0.017107238949967914
1736211486.13947,0.017075731300102103
1736211486.155095,0.017043054778848106
1736211486.17072,0.017009257876794626
1736211486.186345,0.016974391751556673
1736211486.20197,0.016938510072507136
1736211486.217595,0.016901668848904292
1736211486.23322,0.016863926242740263
1736211486.248845,0.016825342367722384
1736211486.26447,0.01678597931214128
1736211486.280095,0.016745903470049686
1736211486.29572,0.016705179010839333
1736211486.311345,0.016663871252062083
1736211486.32697,0.016622046741634998
1736211486.342595,0.016579772271250768
1736211486.35822,0.01653711497260347
1736211486.373845,0.01649414205661059
1736211486.38947,0.016450920553475672
1736211486.405095,0.01640751705493978
1736211486.42072,0.016363997460025363
1736211486.436345,0.016320426725526842
1736211486.45197,0.016276868622450452
1736211486.467595,0.016233385499552364
1736211486.48322,0.016190038055069637
1736211486.498845,0.016146885117684424
1736211486.51447,0.016103983100745362
1736211486.530095,0.016061382266928558
1736211486.54572,0.01601913529372709
1736211486.561345,0.01597729205430978
1736211486.57697,0.015935898871291022
1736211486.592595,0.015894999674817015
1736211486.60822,0.015854635245232993
1736211486.623845,0.015814843104244577
1736211486.63947,0.015775657420998367
1736211486.655095,0.015737108933699433
1736211486.67072,0.01569922488731744
1736211486.686345,0.015662028987865187
1736211486.70197,0.015625541373662784
1736211486.717595,0.015589778603926801
1736211486.73322,0.015554753664946219
